t_stamp,P1_STATE,LIT101.Pv,FIT101.Pv,MV101.Status,P101.Status,P102.Status,P2_STATE,FIT201.Pv,AIT201.Pv,AIT202.Pv,AIT203.Pv,MV201.Status,P201.Status,P202.Status,P203.Status,P204.Status,P205.Status,P206.Status,P207.Status,P208.Status,LS201.Alarm,LS202.Alarm,LSL203.Alarm,LSLL203.Alarm,P3_STATE,AIT301.Pv,AIT302.Pv,AIT303.Pv,LIT301.Pv,FIT301.Pv,DPIT301.Pv,MV301.Status,MV302.Status,MV303.Status,MV304.Status,P301.Status,P302.Status,PSH301.Alarm,DPSH301.Alarm,P4_STATE,LIT401.Pv,FIT401.Pv,AIT401.Pv,AIT402.Pv,P401.Status,P402.Status,P403.Status,P404.Status,UV401.Status,LS401.Alarm,P5_STATE,FIT501.Pv,FIT502.Pv,FIT503.Pv,FIT504.Pv,AIT501.Pv,AIT502.Pv,AIT503.Pv,AIT504.Pv,PIT501.Pv,PIT502.Pv,PIT503.Pv,P501.Status,P501.Speed,P502.Status,P502.Speed,MV501.Status,MV502.Status,MV503.Status,MV504.Status,PSH501.Alarm,PSL501.Alarm,P6_STATE,LIT601.Pv,LIT602.Pv,FIT601.Pv,FIT602.Pv,P601.Status,P602.Status,P603.Status,LSH601.Alarm,LSL601.Alarm,LSH602.Alarm,LSL602.Alarm,LSH603.Alarm,LSL603.Alarm
19-Feb-2026 11:29:36,2,705.646851,2.56573677,2,1,1,2,0.0,89.4322,10.5974751,123.224815,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.189993,127.92112,23.2089119,1011.88,0.000256221363,2.596197,1,1,1,1,1,1,Bad Input,Bad Input,4,936.7983,1.0167104,0.0,151.986664,2,1,2,1,2,Inactive,12,1.01679063,0.7160241,0.226482734,0.0550875925,9.244297,239.861572,150.570374,13.7657013,246.475266,0.0,207.046265,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,471.8021,566.4253,0.0,2.76823759,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 11:29:37,2,705.8823,2.5666976,2,1,1,2,0.0,89.4322,10.6054859,123.224815,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.189993,128.202835,23.2089119,1011.88,0.000256221363,2.596197,1,1,1,1,1,1,Bad Input,Bad Input,4,936.7598,1.018247,0.0,151.986664,2,1,2,1,2,Inactive,12,1.01679063,0.7039836,0.227122888,0.0550875925,9.24622,239.861572,150.570374,13.7657013,246.475266,0.0,207.046265,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,470.84082,566.681641,0.0,2.75638366,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 11:29:38,2,707.256165,2.57246256,2,1,1,2,0.0,89.4322,10.6106129,123.224815,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.189993,128.202835,23.2089119,1011.88,0.000256221363,2.596197,1,1,1,1,1,1,Bad Input,Bad Input,4,936.7598,1.018247,0.0,151.986664,2,1,2,1,2,Inactive,12,1.0143553,0.700269,0.227122888,0.0550875925,9.254871,239.861572,150.570374,13.7657013,246.475266,0.0,207.046265,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,469.4309,567.707,0.0,2.76615524,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 11:29:39,2,708.2768,2.57246256,2,1,1,2,0.0,89.4322,10.6186237,123.224815,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.189993,128.202835,23.2089119,1011.88,0.000256221363,2.596197,1,1,1,1,1,1,Bad Input,Bad Input,4,936.413757,1.01632631,0.0,151.986664,2,1,2,1,2,Inactive,12,1.0143553,0.700269,0.227122888,0.0550875925,9.257435,239.861572,150.570374,13.7657013,246.475266,0.0,207.046265,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,468.693939,567.995361,0.0,2.763592,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 11:29:40,2,708.512268,2.57246256,2,1,1,2,0.0,89.4322,10.6311207,123.224815,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.189993,128.202835,23.2089119,1011.88,0.000256221363,2.596197,1,1,1,1,1,1,Bad Input,Bad Input,4,936.6445,1.01632631,0.0,151.986664,2,1,2,1,2,Inactive,12,1.015637,0.700269,0.227122888,0.0550875925,9.265446,239.759033,150.570374,13.7657013,246.475266,0.0,207.046265,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,468.693939,568.0274,0.0,2.763592,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 11:29:41,2,710.1609,2.56926,2,1,1,2,0.0,89.4322,10.6404133,123.352989,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.19249,128.202835,23.2089119,1011.71979,0.000256221363,2.596197,1,1,1,1,1,1,Bad Input,Bad Input,4,936.606,1.01632631,0.0,151.986664,2,1,2,1,2,Inactive,12,1.01653421,0.700269,0.227378935,0.0550875925,9.273776,239.759033,150.570374,13.7657013,246.475266,0.0,207.046265,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,467.572418,568.0274,0.0,2.76903868,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 11:29:42,2,710.1609,2.56926,2,1,1,2,0.0,89.4322,10.6548328,123.352989,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.193322,128.202835,23.2089119,1011.71979,0.000256221363,2.596197,1,1,1,1,1,1,Bad Input,Bad Input,4,936.3753,1.01632631,0.0,152.191742,2,1,2,1,2,Inactive,12,1.01653421,0.7162803,0.227378935,0.0550875925,9.278903,239.759033,150.570374,13.8041525,246.475266,0.0,207.046265,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,466.482941,568.0274,0.0,2.76903868,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 11:29:43,2,710.9459,2.57310319,2,1,1,2,0.0,89.5924149,10.6663675,123.352989,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.193322,128.202835,23.2089119,1011.71979,0.000256221363,2.596197,1,1,1,1,1,1,Bad Input,Bad Input,4,936.2215,1.01632631,0.0,152.191742,2,1,2,1,2,Inactive,12,1.01653421,0.720507264,0.227378935,0.0553438142,9.282107,239.759033,150.570374,13.8810558,246.475266,0.0,207.046265,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,466.322723,567.4827,0.0,2.76903868,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 11:29:44,2,712.2413,2.57374358,2,1,1,2,0.0,89.5924149,10.6788645,123.352989,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.193322,128.202835,23.2089119,1011.71979,0.000256221363,2.596197,1,1,1,1,1,1,Bad Input,Bad Input,4,935.9908,1.01543,0.0,152.191742,2,1,2,1,2,Inactive,12,1.01653421,0.720507264,0.227378935,0.0553438142,9.289798,239.759033,150.570374,13.8810558,246.475266,0.0,207.046265,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,465.585754,566.970032,0.0,2.76903868,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 11:29:45,2,713.18335,2.57374358,2,1,1,2,0.0,89.5924149,10.6852732,123.532425,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.189161,128.202835,23.2089119,1011.71979,0.000256221363,2.596197,1,1,1,1,1,1,Bad Input,Bad Input,4,935.9139,1.01261282,0.0,152.191742,2,1,2,1,2,Inactive,12,1.01948225,0.720507264,0.227378935,0.0553438142,9.295566,239.759033,150.570374,14.2655725,246.475266,0.0,207.046265,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,464.688538,566.0408,0.0,2.76903868,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 11:29:46,2,715.0675,2.57374358,2,1,1,2,0.0,89.5924149,10.6971292,123.532425,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.187496,128.202835,23.2089119,1011.71979,0.000256221363,2.596197,1,1,1,1,1,1,Bad Input,Bad Input,4,935.8754,1.01261282,0.0,152.191742,2,1,2,1,2,Inactive,12,1.01948225,0.720507264,0.227378935,0.0553438142,9.29877,239.759033,150.570374,14.2655725,246.475266,0.0,207.046265,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,464.2079,564.7911,0.0,2.780412,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 11:29:47,2,716.519836,2.57374358,2,1,1,2,0.0,89.5924149,10.7035379,123.532425,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.187496,128.202835,23.2089119,1011.71979,0.000256221363,2.596197,1,1,1,1,1,1,Bad Input,Bad Input,4,935.298645,1.01261282,0.0,151.986664,2,1,2,1,2,Inactive,12,1.01948225,0.720507264,0.227378935,0.0553438142,9.302936,239.759033,150.570374,14.150218,246.635483,0.0,207.046265,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,463.2466,562.9646,0.0,2.79498935,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 11:29:48,2,718.2077,2.57374358,2,1,1,2,0.0,89.5924149,10.7099466,123.532425,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.187496,128.202835,23.2089119,1011.71979,0.000256221363,2.596197,1,1,1,1,1,1,Bad Input,Bad Input,4,935.2602,1.01350915,0.0,151.986664,2,1,2,1,2,Inactive,12,1.01948225,0.720507264,0.227378935,0.0553438142,9.302936,239.759033,150.570374,14.0733147,246.635483,0.0,207.046265,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,462.3494,562.7403,0.0,2.80283856,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 11:29:49,2,719.306763,2.57374358,2,1,1,2,0.0,89.5924149,10.7147532,123.532425,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.187496,128.305267,23.2089119,1011.71979,0.000256221363,2.596197,1,1,1,1,1,1,Bad Input,Bad Input,4,935.221741,1.01453352,0.0,151.986664,2,1,2,1,2,Inactive,12,1.01948225,0.7164084,0.227378935,0.0553438142,9.31094551,239.759033,150.570374,14.0733147,246.635483,0.0,207.046265,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,462.061,562.7403,0.0,2.809246,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 11:29:50,2,721.9367,2.57310319,2,1,1,2,0.0,89.5924149,10.7182779,123.532425,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.187496,128.407715,23.2089119,1011.71979,0.000256221363,2.596197,1,1,1,1,1,1,Bad Input,Bad Input,4,934.8372,1.01453352,0.0,151.986664,2,1,2,1,2,Inactive,12,1.01948225,0.704624057,0.227378935,0.0553438142,9.31094551,239.759033,150.570374,14.0733147,246.635483,0.0,207.046265,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,460.843384,563.220947,0.0,2.80684328,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 11:29:51,2,721.9367,2.56958,2,1,1,2,0.0,89.5924149,10.7182779,123.532425,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.187496,128.407715,23.2089119,1011.71979,0.000256221363,2.596197,1,1,1,1,1,1,Bad Input,Bad Input,4,934.49115,1.01133239,0.0,151.986664,2,1,2,1,2,Inactive,12,1.01832867,0.7001409,0.227378935,0.0553438142,9.311586,239.759033,150.570374,14.0733147,246.411179,0.0,207.046265,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,459.7539,563.7016,0.0,2.78441668,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 11:29:52,2,724.684448,2.56958,2,1,1,2,0.0,89.5924149,10.7182779,123.532425,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.187496,128.407715,23.2089119,1011.71979,0.000256221363,2.596197,1,1,1,1,1,1,Bad Input,Bad Input,4,934.183533,1.01133239,0.0,151.986664,2,1,2,1,2,Inactive,12,1.01832867,0.7001409,0.227378935,0.0553438142,9.312227,239.759033,150.570374,14.0733147,246.411179,0.0,207.046265,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,459.177124,563.7016,0.0,2.78505754,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 11:29:53,2,725.901245,2.57246256,2,1,1,2,0.0,89.5924149,10.7182779,123.532425,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.184167,128.407715,23.2089119,1011.71979,0.000256221363,2.596197,1,1,1,1,1,1,Bad Input,Bad Input,4,934.1066,1.01133239,0.0,151.986664,2,1,2,1,2,Inactive,12,1.01832867,0.7001409,0.227378935,0.0553438142,9.312548,239.553955,150.570374,14.0733147,246.411179,0.0,207.046265,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,458.344025,563.7016,0.0,2.79178548,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 11:29:54,2,728.0994,2.57246256,2,1,1,2,0.0,89.5924149,10.7182779,123.532425,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.184167,128.407715,23.2089119,1011.71979,0.000256221363,2.596197,1,1,1,1,1,1,Bad Input,Bad Input,4,933.760559,1.01133239,0.0,151.986664,2,1,2,1,2,Inactive,12,1.01832867,0.7161522,0.227378935,0.0553438142,9.315752,239.477051,150.570374,14.0733147,246.411179,0.0,207.046265,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,458.0236,563.8298,0.0,2.78746033,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 11:29:55,2,728.8452,2.56926,2,1,1,2,0.0,89.4962845,10.7128305,123.532425,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.182919,128.407715,23.2089119,1011.71979,0.000256221363,2.596197,1,1,1,1,1,1,Bad Input,Bad Input,4,933.799,1.01133239,0.0,151.986664,2,1,2,1,2,Inactive,12,1.01832867,0.7202511,0.227378935,0.0553438142,9.315752,239.374512,150.570374,14.0733147,246.411179,0.0,207.046265,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,457.6711,563.8298,0.0,2.78746033,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 11:29:56,2,731.55365,2.56317449,2,1,1,2,0.0,89.4962845,10.7073832,123.532425,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.180005,128.407715,23.2089119,1011.71979,0.000256221363,2.596197,1,1,1,1,1,1,Bad Input,Bad Input,4,933.299133,1.01133239,0.0,151.986664,2,1,2,1,2,Inactive,12,1.01832867,0.7202511,0.227378935,0.0553438142,9.315752,239.374512,150.570374,14.0733147,246.491287,0.0,207.046265,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,456.5496,564.3104,0.0,2.79034376,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 11:29:57,2,731.8677,2.56317449,2,1,1,2,0.0,89.46424,10.7000132,123.532425,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.180005,128.561371,23.2089119,1011.71979,0.000256221363,2.596197,1,1,1,1,1,1,Bad Input,Bad Input,4,933.029968,1.01005185,0.0,151.986664,2,1,2,1,2,Inactive,12,1.01832867,0.7097477,0.227378935,0.0553438142,9.315752,239.374512,150.570374,14.0733147,246.555374,0.0,207.046265,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,456.06897,564.3104,0.0,2.77576661,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 11:29:58,2,735.0864,2.5663774,2,1,1,2,0.0,89.46424,10.6964884,123.532425,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.180005,128.561371,23.2089119,1011.71979,0.000256221363,2.596197,1,1,1,1,1,1,Bad Input,Bad Input,4,933.376038,1.01005185,0.0,151.986664,2,1,2,1,2,Inactive,12,1.01717508,0.700909436,0.227378935,0.0553438142,9.312227,239.374512,150.570374,13.9964113,246.555374,0.0,207.046265,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,455.7165,564.3104,0.0,2.768558,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 11:29:59,2,735.0864,2.5663774,2,1,1,2,0.0,89.46424,10.6865549,123.532425,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.180005,128.561371,23.2089119,1011.71979,0.000256221363,2.596197,1,1,1,1,1,1,Bad Input,Bad Input,4,933.1069,1.01171649,0.0,151.986664,2,1,2,1,2,Inactive,12,1.01704693,0.684385836,0.227378935,0.0553438142,9.308702,239.374512,150.570374,13.9964113,246.555374,0.0,207.046265,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,455.460144,564.3104,0.0,2.77816939,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 11:30:00,2,735.204163,2.5663774,2,1,1,2,0.0,89.46424,10.6791849,123.50679,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.180005,128.561371,23.2089119,1011.71979,0.000256221363,2.596197,1,1,1,1,1,1,Bad Input,Bad Input,4,932.722351,1.01363719,0.0,151.986664,2,1,2,1,2,Inactive,12,1.01614976,0.6805431,0.227378935,0.0553438142,9.304538,239.374512,150.570374,13.9964113,246.555374,0.0,207.046265,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,453.4094,564.470642,0.0,2.77720833,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 11:30:01,2,738.540649,2.5663774,2,1,1,2,0.0,89.46424,10.6708536,123.327354,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.180005,128.561371,23.2089119,1011.71979,0.000256221363,2.596197,1,1,1,1,1,1,Bad Input,Bad Input,4,932.453247,1.015558,0.0,151.986664,2,1,2,1,2,Inactive,12,1.01614976,0.690790355,0.227378935,0.0553438142,9.303576,239.477051,150.570374,13.9964113,246.379135,0.0,207.046265,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,452.351959,564.727,0.0,2.765995,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 11:30:02,2,739.3257,2.5663774,2,1,1,2,0.0,89.46424,10.6612406,123.327354,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.180005,128.561371,23.2089119,1011.71979,0.000256221363,2.596197,1,1,1,1,1,1,Bad Input,Bad Input,4,932.1841,1.015558,0.0,151.986664,2,1,2,1,2,Inactive,12,1.01614976,0.690790355,0.227122888,0.0553438142,9.298129,239.477051,150.570374,13.9964113,246.315048,0.0,207.046265,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,451.4227,564.727,0.0,2.763432,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 11:30:03,2,740.267761,2.5663774,2,1,1,2,0.0,89.46424,10.6522694,123.327354,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.180005,128.561371,23.2089119,1011.71979,0.000256221363,2.596197,1,1,1,1,1,1,Bad Input,Bad Input,4,932.0303,1.015558,0.0,151.986664,2,1,2,1,2,Inactive,12,1.01614976,0.690790355,0.224818364,0.0553438142,9.293963,239.477051,150.570374,13.9964113,246.315048,0.0,206.934113,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,450.5255,564.727,0.0,2.75910687,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 11:30:04,2,741.406067,2.5663774,2,1,1,2,0.0,89.46424,10.6368885,123.583694,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.180005,128.561371,23.2089119,1011.71979,0.000256221363,2.596197,1,1,1,1,1,1,Bad Input,Bad Input,4,931.838,1.01286888,0.0,151.986664,2,1,2,1,2,Inactive,12,1.01614976,0.690790355,0.224818364,0.0553438142,9.288196,239.52832,150.570374,13.9964113,246.315048,0.0,206.934113,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,450.012817,564.727,0.0,2.74949551,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 11:30:05,2,741.9949,2.5666976,2,1,1,2,0.0,89.46424,10.6295185,123.583694,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.180005,128.561371,23.46501,1011.71979,0.000256221363,2.596197,1,1,1,1,1,1,Bad Input,Bad Input,4,931.568848,1.01286888,0.0,151.679062,2,1,2,1,2,Inactive,12,1.01653421,0.6898937,0.226994857,0.0553438142,9.283389,239.784668,150.570374,13.9964113,246.475266,0.0,206.934113,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,448.8272,564.727,0.0,2.74949551,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 11:30:06,2,742.8192,2.5666976,2,1,1,2,0.0,89.46424,10.6179829,123.583694,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.180005,128.561371,23.46501,1011.71979,0.000256221363,2.596197,1,1,1,1,1,1,Bad Input,Bad Input,4,931.1074,1.00941157,0.0,151.679062,2,1,2,1,2,Inactive,12,1.01653421,0.6898937,0.226994857,0.0553438142,9.27634,239.784668,150.570374,13.9964113,246.475266,0.0,206.934113,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,447.577545,564.727,0.0,2.75462151,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 11:30:07,2,743.1725,2.5666976,2,1,1,2,0.0,89.46424,10.6080494,123.583694,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.180005,128.561371,23.46501,1011.71979,0.000256221363,2.596197,1,1,1,1,1,1,Bad Input,Bad Input,4,930.992065,1.00902748,0.0,151.679062,2,1,2,1,2,Inactive,12,1.01653421,0.7057769,0.226994857,0.0553438142,9.26897,239.784668,150.570374,13.9964113,246.475266,0.0,206.934113,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,447.000763,565.2397,0.0,2.75830579,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 11:30:08,2,743.1725,2.5666976,2,1,1,2,0.0,89.46424,10.5987568,123.583694,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.180005,128.561371,23.2089119,1011.71979,0.000256221363,2.596197,1,1,1,1,1,1,Bad Input,Bad Input,4,930.8767,1.01120424,0.0,151.679062,2,1,2,1,2,Inactive,12,1.01653421,0.7103881,0.226994857,0.0553438142,9.26128,239.784668,150.570374,13.9964113,246.475266,0.0,206.934113,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,446.167664,565.2397,0.0,2.75398064,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 11:30:09,2,744.3893,2.5666976,2,1,1,2,0.0,89.46424,10.5926685,123.583694,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.180005,128.561371,23.2089119,1011.71979,0.000256221363,2.596197,1,1,1,1,1,1,Bad Input,Bad Input,4,930.646,1.01120424,0.0,151.679062,2,1,2,1,2,Inactive,12,1.01653421,0.7103881,0.226994857,0.0553438142,9.256474,239.7334,150.570374,13.9964113,246.475266,0.0,206.966156,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,445.20636,565.2397,0.0,2.75382066,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 11:30:10,2,744.664063,2.5666976,2,1,1,2,0.0,89.6565,10.58626,123.583694,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.180005,128.766251,23.2089119,1011.71979,0.000256221363,2.596197,1,1,1,1,1,1,Bad Input,Bad Input,4,930.4922,1.01120424,0.0,151.679062,2,1,2,1,2,Inactive,12,1.01653421,0.7132061,0.226994857,0.0553438142,9.250706,239.605225,150.570374,13.9964113,246.475266,0.0,207.1424,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,444.7257,565.2397,0.0,2.76583481,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 11:30:11,2,747.451,2.5666976,2,1,1,2,0.0,89.6565,10.5830555,123.583694,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.180005,128.766251,23.2089119,1011.71979,0.000256221363,2.596197,1,1,1,1,1,1,Bad Input,Bad Input,4,930.53064,1.01120424,0.0,151.679062,2,1,2,1,2,Inactive,12,1.01499617,0.7189702,0.226994857,0.0553438142,9.245258,239.605225,150.570374,13.9964113,246.475266,0.0,207.1424,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,444.0528,565.2397,0.0,2.766956,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 11:30:12,2,749.4922,2.568299,2,1,1,2,0.0,89.6565,10.5814533,123.583694,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.180005,128.766251,23.2089119,1011.71979,0.000256221363,2.596197,1,1,1,1,1,1,Bad Input,Bad Input,4,930.2999,1.01171649,0.0,151.679062,2,1,2,1,2,Inactive,12,1.01422715,0.720123,0.227122888,0.05732953,9.237888,239.605225,150.570374,13.9964113,246.475266,0.0,207.1424,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,442.899261,565.143555,0.0,2.76823759,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 11:30:13,2,750.591248,2.57278275,2,1,1,2,0.0,89.6565,10.5808125,123.583694,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.180005,128.766251,23.2089119,1011.71979,0.000256221363,2.596197,1,1,1,1,1,1,Bad Input,Bad Input,4,930.223,1.01350915,0.0,151.7047,2,1,2,1,2,Inactive,12,1.01422715,0.720123,0.227122888,0.0573935844,9.233723,239.605225,150.570374,13.9964113,246.475266,0.0,207.1424,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,442.2584,565.9126,0.0,2.75301957,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 11:30:14,2,752.239868,2.57278275,2,1,1,2,0.0,89.6565,10.5808125,123.404259,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.180005,128.766251,23.2089119,1011.71979,0.000256221363,2.596197,1,1,1,1,1,1,Bad Input,Bad Input,4,930.1461,1.01389337,0.0,151.7047,2,1,2,1,2,Inactive,12,1.01422715,0.720123,0.227763027,0.0573935844,9.230198,239.605225,150.570374,13.9964113,246.475266,0.0,207.1424,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,441.713654,565.9126,0.0,2.74901485,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
